,ID,lat,lon,state,time,hour
7505,308,30.60367,104.131102,0,2014-08-03 08:37:45,8
7506,311,30.64817,104.061061,1,2014-08-03 08:37:45,8
7507,313,30.65329,104.052649,1,2014-08-03 08:37:46,8
7508,295,30.700086,104.037201,0,2014-08-03 08:37:46,8
7509,299,30.645431,104.075907,1,2014-08-03 08:37:46,8
7510,304,30.677294,104.058308,1,2014-08-03 08:37:47,8
7511,310,30.660132,104.04094,0,2014-08-03 08:37:49,8
7512,310,30.660229,104.040939,0,2014-08-03 08:37:50,8
7513,297,30.671034,104.071546,0,2014-08-03 08:37:51,8
7514,310,30.660326,104.040937,0,2014-08-03 08:37:51,8
7515,310,30.660412,104.040937,0,2014-08-03 08:37:52,8
7516,293,30.595593,104.108386,1,2014-08-03 08:37:53,8
7517,298,30.652864,104.060004,1,2014-08-03 08:37:54,8
7518,302,30.619769,104.059723,1,2014-08-03 08:37:54,8
7519,311,30.65002,104.06243,1,2014-08-03 08:37:55,8
7520,313,30.6533,104.052648,1,2014-08-03 08:37:56,8
7521,299,30.645261,104.075459,1,2014-08-03 08:37:56,8
7522,295,30.70008,104.037192,0,2014-08-03 08:37:56,8
7523,316,30.682515,103.986046,1,2014-08-03 08:37:57,8
7524,314,30.667604,104.111155,0,2014-08-03 08:37:57,8
7525,296,30.659454,104.101902,1,2014-08-03 08:37:58,8
7526,300,30.645449,104.062179,1,2014-08-03 08:37:59,8
7527,297,30.670495000000006,104.072746,0,2014-08-03 08:38:01,8
7528,310,30.661676,104.040893,0,2014-08-03 08:38:03,8
7529,293,30.595711,104.109759,1,2014-08-03 08:38:03,8
7530,302,30.619759,104.05974,1,2014-08-03 08:38:04,8
7531,298,30.652487,104.060398,1,2014-08-03 08:38:04,8
7532,311,30.651501,104.063416,1,2014-08-03 08:38:05,8
7533,312,30.69551,104.070984,0,2014-08-03 08:38:05,8
7534,296,30.659464,104.101938,1,2014-08-03 08:38:06,8
7535,313,30.653293,104.052653,1,2014-08-03 08:38:06,8
7536,299,30.645682,104.075209,1,2014-08-03 08:38:06,8
7537,295,30.700044,104.037146,0,2014-08-03 08:38:06,8
7538,310,30.662078,104.040903,0,2014-08-03 08:38:06,8
7539,304,30.677471,104.057638,1,2014-08-03 08:38:07,8
7540,300,30.645824,104.061286,1,2014-08-03 08:38:08,8
7541,317,30.624488,104.081563,0,2014-08-03 08:38:09,8
7542,297,30.669933,104.073896,0,2014-08-03 08:38:11,8
7543,310,30.662721,104.040892,0,2014-08-03 08:38:11,8
7544,310,30.662848,104.040893,0,2014-08-03 08:38:12,8
7545,293,30.595806,104.110925,1,2014-08-03 08:38:13,8
7546,294,30.662598,103.979836,1,2014-08-03 08:38:14,8
7547,302,30.619751,104.059746,1,2014-08-03 08:38:14,8
7548,298,30.651840000000004,104.061382,1,2014-08-03 08:38:14,8
7549,310,30.66321,104.040871,0,2014-08-03 08:38:15,8
7550,306,30.652153,104.077799,0,2014-08-03 08:38:15,8
7551,311,30.652286,104.063941,1,2014-08-03 08:38:15,8
7552,304,30.677089,104.058325,1,2014-08-03 08:38:16,8
7553,313,30.653113,104.052527,1,2014-08-03 08:38:16,8
7554,295,30.699649,104.036471,0,2014-08-03 08:38:16,8
7555,299,30.646438,104.075165,1,2014-08-03 08:38:16,8
7556,296,30.659724,104.102102,1,2014-08-03 08:38:16,8
7557,308,30.602697,104.128904,0,2014-08-03 08:38:16,8
7558,308,30.602704,104.128828,0,2014-08-03 08:38:17,8
7559,306,30.65201,104.077704,0,2014-08-03 08:38:18,8
7560,300,30.646275,104.060698,1,2014-08-03 08:38:18,8
7561,297,30.669801,104.074072,0,2014-08-03 08:38:22,8
7562,310,30.664152,104.040891,0,2014-08-03 08:38:23,8
7563,302,30.619753000000006,104.059869,1,2014-08-03 08:38:24,8
7564,298,30.651297,104.062624,1,2014-08-03 08:38:24,8
7565,293,30.59605,104.112616,1,2014-08-03 08:38:24,8
7566,311,30.652571,104.064727,1,2014-08-03 08:38:25,8
7567,295,30.698956,104.035366,0,2014-08-03 08:38:26,8
7568,296,30.660648,104.102341,1,2014-08-03 08:38:26,8
7569,304,30.676511,104.059721,1,2014-08-03 08:38:26,8
7570,299,30.647641,104.075285,1,2014-08-03 08:38:27,8
7571,313,30.652303000000003,104.05174,1,2014-08-03 08:38:27,8
7572,314,30.667604,104.111155,0,2014-08-03 08:38:28,8
7573,300,30.646342,104.060353,1,2014-08-03 08:38:28,8
7574,316,30.682925,103.985145,1,2014-08-03 08:38:28,8
7575,310,30.665079,104.040859,0,2014-08-03 08:38:32,8
7576,297,30.669782,104.074075,0,2014-08-03 08:38:32,8
7577,311,30.652502,104.064915,1,2014-08-03 08:38:33,8
7578,310,30.665124,104.040858,0,2014-08-03 08:38:33,8
7579,293,30.596221000000003,104.114133,1,2014-08-03 08:38:34,8
7580,298,30.650637,104.062625,1,2014-08-03 08:38:34,8
7581,296,30.661826,104.102418,1,2014-08-03 08:38:35,8
7582,302,30.619777000000006,104.060657,1,2014-08-03 08:38:35,8
7583,304,30.675731,104.060355,1,2014-08-03 08:38:36,8
7584,312,30.695474,104.070326,0,2014-08-03 08:38:36,8
7585,295,30.698216,104.03414,0,2014-08-03 08:38:36,8
7586,305,30.664931,104.08476,0,2014-08-03 08:38:37,8
7587,299,30.648112,104.075458,1,2014-08-03 08:38:37,8
7588,313,30.651754,104.05017,1,2014-08-03 08:38:37,8
7589,300,30.646415,104.059581,1,2014-08-03 08:38:38,8
7590,297,30.669888,104.074326,0,2014-08-03 08:38:42,8
7591,311,30.652469,104.06497,1,2014-08-03 08:38:43,8
7592,298,30.649767,104.061971,1,2014-08-03 08:38:44,8
7593,293,30.596354,104.115493,1,2014-08-03 08:38:44,8
7594,308,30.603687,104.127328,0,2014-08-03 08:38:44,8
7595,295,30.697592,104.033115,0,2014-08-03 08:38:45,8
7596,302,30.619808000000006,104.061367,1,2014-08-03 08:38:45,8
7597,304,30.675164,104.06036,1,2014-08-03 08:38:46,8
7598,313,30.651772,104.048282,1,2014-08-03 08:38:47,8
7599,299,30.648171,104.075669,1,2014-08-03 08:38:47,8
7600,296,30.663615000000004,104.101792,1,2014-08-03 08:38:47,8
7601,306,30.649379,104.075851,1,2014-08-03 08:38:48,8
7602,300,30.646498,104.058397,1,2014-08-03 08:38:48,8
7603,297,30.67064,104.074808,0,2014-08-03 08:38:52,8
7604,308,30.603679,104.127242,0,2014-08-03 08:38:53,8
7605,293,30.596458,104.116639,1,2014-08-03 08:38:54,8
7606,298,30.649908,104.061553,1,2014-08-03 08:38:54,8
7607,311,30.652718,104.065199,1,2014-08-03 08:38:54,8
7608,302,30.619748,104.062264,1,2014-08-03 08:38:55,8
7609,295,30.696886,104.032157,0,2014-08-03 08:38:55,8
7610,316,30.685165,103.981914,1,2014-08-03 08:38:55,8
7611,304,30.674227,104.06042,1,2014-08-03 08:38:56,8
7612,296,30.665223,104.101152,1,2014-08-03 08:38:57,8
7613,313,30.651776,104.046931,1,2014-08-03 08:38:57,8
7614,300,30.647167,104.05727,1,2014-08-03 08:38:59,8
7615,314,30.667604,104.111155,0,2014-08-03 08:38:59,8
7616,297,30.671007,104.075323,0,2014-08-03 08:39:02,8
7617,298,30.650058,104.06122,1,2014-08-03 08:39:04,8
7618,311,30.652768,104.065368,1,2014-08-03 08:39:04,8
7619,310,30.665863,104.040823,0,2014-08-03 08:39:04,8
7620,293,30.59662,104.117884,1,2014-08-03 08:39:04,8
7621,302,30.619553000000003,104.062419,1,2014-08-03 08:39:05,8
7622,295,30.696655,104.031785,0,2014-08-03 08:39:05,8
7623,296,30.666517,104.100661,1,2014-08-03 08:39:07,8
7624,304,30.67321,104.060384,1,2014-08-03 08:39:07,8
7625,313,30.651775,104.045937,1,2014-08-03 08:39:07,8
7626,312,30.695448,104.070067,0,2014-08-03 08:39:07,8
7627,317,30.624478000000003,104.081611,0,2014-08-03 08:39:09,8
7628,300,30.647688,104.05693,1,2014-08-03 08:39:09,8
7629,297,30.670941,104.075504,0,2014-08-03 08:39:12,8
7630,298,30.649886,104.060481,1,2014-08-03 08:39:14,8
7631,293,30.596745,104.119047,1,2014-08-03 08:39:14,8
7632,311,30.652692,104.065968,1,2014-08-03 08:39:14,8
7633,294,30.6626,103.979825,1,2014-08-03 08:39:15,8
7634,295,30.696653,104.031782,0,2014-08-03 08:39:15,8
7635,302,30.619367,104.062446,1,2014-08-03 08:39:15,8
7636,296,30.667151,104.10042,1,2014-08-03 08:39:17,8
7637,304,30.67321,104.060384,1,2014-08-03 08:39:17,8
7638,313,30.651781,104.044464,1,2014-08-03 08:39:17,8
7639,310,30.666277,104.040571,0,2014-08-03 08:39:17,8
7640,306,30.64897,104.075661,1,2014-08-03 08:39:19,8
7641,300,30.648255,104.056801,1,2014-08-03 08:39:19,8
7642,297,30.670657,104.076336,0,2014-08-03 08:39:22,8
7643,311,30.65262,104.066523,1,2014-08-03 08:39:24,8
7644,293,30.596871000000004,104.12023,1,2014-08-03 08:39:24,8
7645,308,30.604540000000004,104.128728,0,2014-08-03 08:39:24,8
7646,295,30.696518,104.031562,0,2014-08-03 08:39:25,8
7647,298,30.649059,104.059942,1,2014-08-03 08:39:25,8
7648,302,30.618515,104.062523,1,2014-08-03 08:39:25,8
7649,304,30.671513,104.060259,1,2014-08-03 08:39:26,8
7650,316,30.689286,103.980518,1,2014-08-03 08:39:26,8
7651,300,30.648775,104.057198,1,2014-08-03 08:39:27,8
7652,296,30.667288,104.100415,1,2014-08-03 08:39:27,8
7653,313,30.651776,104.042509,1,2014-08-03 08:39:28,8
7654,314,30.667604,104.111155,0,2014-08-03 08:39:30,8
7655,316,30.689401,103.980414,1,2014-08-03 08:39:31,8
7656,297,30.670559,104.076906,0,2014-08-03 08:39:32,8
7657,316,30.689311,103.980382,1,2014-08-03 08:39:33,8
7658,311,30.652562,104.067337,1,2014-08-03 08:39:34,8
7659,295,30.696009000000004,104.030746,0,2014-08-03 08:39:35,8
7660,293,30.597089,104.12156,1,2014-08-03 08:39:35,8
7661,302,30.617633,104.062547,1,2014-08-03 08:39:35,8
7662,304,30.670457,104.060332,1,2014-08-03 08:39:36,8
7663,296,30.667291,104.100403,1,2014-08-03 08:39:37,8
7664,300,30.649597,104.057825,1,2014-08-03 08:39:37,8
7665,313,30.651762,104.041449,1,2014-08-03 08:39:38,8
7666,305,30.666278,104.085061,0,2014-08-03 08:39:38,8
7667,312,30.69542,104.069877,0,2014-08-03 08:39:38,8
7668,308,30.604853,104.129218,0,2014-08-03 08:39:40,8
7669,297,30.670873,104.07714,0,2014-08-03 08:39:42,8
7670,311,30.652754,104.068008,1,2014-08-03 08:39:44,8
7671,295,30.695639,104.029705,0,2014-08-03 08:39:45,8
7672,293,30.597466,104.122779,1,2014-08-03 08:39:45,8
7673,302,30.616765,104.062633,1,2014-08-03 08:39:46,8
7674,298,30.648722,104.059906,0,2014-08-03 08:39:46,8
7675,304,30.67023,104.060329,1,2014-08-03 08:39:47,8
7676,310,30.667129,104.039051,0,2014-08-03 08:39:47,8
7677,300,30.650606,104.058605,1,2014-08-03 08:39:47,8
7678,296,30.667277,104.100378,1,2014-08-03 08:39:47,8
7679,306,30.6477,104.075087,1,2014-08-03 08:39:50,8
7680,297,30.671132,104.077298,0,2014-08-03 08:39:53,8
7681,298,30.648424,104.059809,0,2014-08-03 08:39:54,8
7682,313,30.651819,104.041445,1,2014-08-03 08:39:54,8
7683,311,30.652825,104.068048,1,2014-08-03 08:39:54,8
7684,293,30.598077000000004,104.124062,1,2014-08-03 08:39:55,8
7685,304,30.6677,104.060345,1,2014-08-03 08:39:56,8
7686,295,30.695116,104.028542,0,2014-08-03 08:39:56,8
7687,302,30.616388,104.062589,1,2014-08-03 08:39:56,8
7688,300,30.651709000000004,104.059357,1,2014-08-03 08:39:58,8
7689,296,30.667266,104.100358,1,2014-08-03 08:39:58,8
7690,314,30.667717,104.111167,0,2014-08-03 08:40:01,8
7691,313,30.651824,104.041451,1,2014-08-03 08:40:02,8
7692,312,30.694542,104.069867,0,2014-08-03 08:40:03,8
7693,297,30.671402,104.077722,0,2014-08-03 08:40:03,8
7694,298,30.648516,104.059081,0,2014-08-03 08:40:04,8
7695,316,30.685783,103.981614,1,2014-08-03 08:40:04,8
7696,311,30.652979,104.068093,1,2014-08-03 08:40:05,8
7697,293,30.598673,104.12524,1,2014-08-03 08:40:05,8
7698,302,30.616237,104.061986,1,2014-08-03 08:40:06,8
7699,304,30.666142,104.060387,1,2014-08-03 08:40:06,8
7700,295,30.694636,104.02744,0,2014-08-03 08:40:06,8
7701,296,30.667261,104.100341,1,2014-08-03 08:40:08,8
7702,300,30.652691,104.059965,1,2014-08-03 08:40:08,8
7703,306,30.646529,104.074642,1,2014-08-03 08:40:09,8
7704,317,30.624542,104.081614,0,2014-08-03 08:40:10,8
7705,308,30.603943,104.127512,0,2014-08-03 08:40:11,8
7706,313,30.651835,104.041456,1,2014-08-03 08:40:13,8
7707,297,30.671287,104.078275,0,2014-08-03 08:40:13,8
7708,298,30.648713,104.058074,0,2014-08-03 08:40:14,8
7709,294,30.662638,103.979866,1,2014-08-03 08:40:14,8
7710,293,30.599229,104.126243,1,2014-08-03 08:40:15,8
7711,304,30.664969,104.06051,1,2014-08-03 08:40:16,8
7712,311,30.652959000000006,104.06811,1,2014-08-03 08:40:16,8
7713,295,30.695159000000004,104.026819,0,2014-08-03 08:40:16,8
7714,302,30.616135,104.061044,1,2014-08-03 08:40:16,8
7715,300,30.653631,104.06052,1,2014-08-03 08:40:18,8
7716,296,30.667289,104.100321,1,2014-08-03 08:40:18,8
7717,310,30.667644,104.037315,0,2014-08-03 08:40:18,8
7718,313,30.65185,104.041454,1,2014-08-03 08:40:23,8
7719,297,30.670938,104.078839,0,2014-08-03 08:40:23,8
7720,302,30.616086,104.060214,1,2014-08-03 08:40:24,8
7721,298,30.648866,104.057912,0,2014-08-03 08:40:24,8
7722,293,30.599614000000006,104.12595,1,2014-08-03 08:40:25,8
7723,311,30.652817,104.068124,1,2014-08-03 08:40:25,8
7724,295,30.695737,104.026238,0,2014-08-03 08:40:26,8
7725,304,30.664594,104.060531,1,2014-08-03 08:40:27,8
7726,296,30.667625,104.100192,1,2014-08-03 08:40:28,8
7727,300,30.65426,104.060772,1,2014-08-03 08:40:28,8
7728,314,30.667717,104.111167,0,2014-08-03 08:40:31,8
7729,293,30.599149,104.124959,1,2014-08-03 08:40:33,8
7730,313,30.651849,104.041444,1,2014-08-03 08:40:33,8
7731,297,30.670686,104.079458,0,2014-08-03 08:40:33,8
7732,298,30.64888,104.057895,0,2014-08-03 08:40:34,8
7733,302,30.616046,104.059183,1,2014-08-03 08:40:34,8
7734,312,30.694339000000006,104.071302,0,2014-08-03 08:40:34,8
7735,311,30.652888,104.068146,1,2014-08-03 08:40:35,8
7736,316,30.684734,103.981865,0,2014-08-03 08:40:35,8
7737,295,30.696116,104.025893,0,2014-08-03 08:40:36,8
7738,304,30.664462,104.060498,1,2014-08-03 08:40:37,8
7739,305,30.668193,104.084447,0,2014-08-03 08:40:38,8
7740,296,30.668354,104.09991,1,2014-08-03 08:40:38,8
7741,300,30.654859,104.060713,1,2014-08-03 08:40:38,8
7742,306,30.646545,104.071334,1,2014-08-03 08:40:40,8
7743,308,30.60387,104.127388,0,2014-08-03 08:40:42,8
7744,297,30.67049,104.079971,0,2014-08-03 08:40:43,8
7745,293,30.59841,104.123482,1,2014-08-03 08:40:43,8
7746,313,30.651839,104.041416,1,2014-08-03 08:40:43,8
7747,302,30.615965000000006,104.058345,1,2014-08-03 08:40:44,8
7748,298,30.648895,104.057894,0,2014-08-03 08:40:44,8
7749,311,30.652978000000004,104.068127,1,2014-08-03 08:40:45,8
7750,295,30.696423,104.025546,0,2014-08-03 08:40:46,8
7751,304,30.664096,104.060555,1,2014-08-03 08:40:47,8
7752,300,30.655554,104.060717,1,2014-08-03 08:40:48,8
7753,296,30.669051,104.099627,1,2014-08-03 08:40:48,8
7754,310,30.667644,104.037315,0,2014-08-03 08:40:49,8
7755,297,30.670263,104.080316,0,2014-08-03 08:40:53,8
7756,313,30.65183,104.041403,1,2014-08-03 08:40:53,8
7757,299,30.649536,104.084775,1,2014-08-03 08:40:53,8
7758,298,30.649148,104.057493,0,2014-08-03 08:40:54,8
7759,302,30.61598,104.058237,1,2014-08-03 08:40:54,8
7760,293,30.597718,104.121854,1,2014-08-03 08:40:54,8
7761,311,30.653017,104.068098,1,2014-08-03 08:40:55,8
7762,296,30.669626,104.099433,1,2014-08-03 08:40:56,8
7763,295,30.696835,104.025174,0,2014-08-03 08:40:56,8
7764,304,30.663475,104.060606,1,2014-08-03 08:40:57,8
7765,300,30.656282,104.060767,1,2014-08-03 08:40:58,8
7766,316,30.68396,103.982623,0,2014-08-03 08:40:59,8
7767,299,30.649455,104.084833,1,2014-08-03 08:41:02,8
7768,297,30.670258,104.080479,0,2014-08-03 08:41:04,8
7769,313,30.651828,104.0414,1,2014-08-03 08:41:04,8
7770,311,30.653067,104.068139,1,2014-08-03 08:41:05,8
7771,312,30.694337,104.072472,0,2014-08-03 08:41:05,8
7772,302,30.61603,104.057662,1,2014-08-03 08:41:05,8
7773,314,30.667717,104.111167,0,2014-08-03 08:41:06,8
7774,304,30.662847,104.060663,1,2014-08-03 08:41:07,8
7775,295,30.696845,104.025178,0,2014-08-03 08:41:07,8
7776,296,30.670487,104.099105,1,2014-08-03 08:41:07,8
7777,300,30.657111,104.06073,1,2014-08-03 08:41:08,8
7778,317,30.624588,104.081553,0,2014-08-03 08:41:09,8
7779,306,30.646659000000003,104.069711,1,2014-08-03 08:41:11,8
7780,297,30.670188,104.080971,0,2014-08-03 08:41:12,8
7781,308,30.60331,104.126454,0,2014-08-03 08:41:12,8
7782,293,30.597278000000006,104.119252,1,2014-08-03 08:41:12,8
7783,299,30.649408,104.084826,1,2014-08-03 08:41:12,8
7784,312,30.694237,104.07267,0,2014-08-03 08:41:13,8
7785,313,30.651826,104.041397,1,2014-08-03 08:41:14,8
7786,294,30.662612,103.97985,1,2014-08-03 08:41:15,8
7787,302,30.616376,104.056981,1,2014-08-03 08:41:15,8
7788,311,30.653009,104.06816,1,2014-08-03 08:41:15,8
7789,298,30.650431,104.055969,0,2014-08-03 08:41:16,8
7790,295,30.696828000000004,104.025179,0,2014-08-03 08:41:17,8
7791,296,30.671254,104.098756,1,2014-08-03 08:41:17,8
7792,304,30.66201,104.060679,1,2014-08-03 08:41:17,8
7793,300,30.657503,104.060645,1,2014-08-03 08:41:19,8
7794,310,30.667807,104.036558,0,2014-08-03 08:41:20,8
7795,293,30.597163,104.118195,1,2014-08-03 08:41:20,8
7796,297,30.669908000000003,104.081296,0,2014-08-03 08:41:22,8
7797,299,30.649373,104.084835,1,2014-08-03 08:41:22,8
7798,313,30.651827,104.041399,1,2014-08-03 08:41:24,8
7799,302,30.616717,104.056469,1,2014-08-03 08:41:25,8
7800,298,30.651095,104.055318,0,2014-08-03 08:41:26,8
7801,311,30.652998,104.068124,1,2014-08-03 08:41:26,8
7802,304,30.661107,104.060796,1,2014-08-03 08:41:27,8
7803,296,30.671839,104.098511,1,2014-08-03 08:41:27,8
7804,300,30.657494,104.060611,1,2014-08-03 08:41:29,8
7805,316,30.682319,103.98549,0,2014-08-03 08:41:29,8
7806,293,30.596982,104.116812,1,2014-08-03 08:41:30,8
7807,299,30.649374,104.084849,1,2014-08-03 08:41:32,8
7808,297,30.669683000000006,104.081819,0,2014-08-03 08:41:32,8
7809,313,30.651824,104.041037,1,2014-08-03 08:41:34,8
7810,302,30.616972,104.056115,1,2014-08-03 08:41:35,8
7811,311,30.652953000000004,104.068127,1,2014-08-03 08:41:36,8
7812,298,30.652018,104.054373,0,2014-08-03 08:41:36,8
7813,314,30.667717,104.111167,0,2014-08-03 08:41:36,8
7814,305,30.669967,104.082089,0,2014-08-03 08:41:37,8
7815,304,30.659796000000004,104.060742,1,2014-08-03 08:41:37,8
7816,296,30.671928,104.098527,1,2014-08-03 08:41:37,8
7817,300,30.657539,104.060588,1,2014-08-03 08:41:39,8
7818,295,30.696354,104.025573,1,2014-08-03 08:41:39,8
7819,293,30.596861,104.115607,1,2014-08-03 08:41:40,8
7820,299,30.649366,104.084851,1,2014-08-03 08:41:42,8
7821,297,30.669492,104.082298,0,2014-08-03 08:41:42,8
7822,306,30.647467,104.064831,1,2014-08-03 08:41:42,8
7823,312,30.692189000000006,104.073315,0,2014-08-03 08:41:43,8
7824,308,30.602965,104.126056,0,2014-08-03 08:41:43,8
7825,313,30.651694,104.039772,1,2014-08-03 08:41:44,8
7826,298,30.6525,104.053555,0,2014-08-03 08:41:44,8
7827,302,30.617131,104.055548,1,2014-08-03 08:41:45,8
7828,311,30.652928000000006,104.06812,1,2014-08-03 08:41:46,8
7829,304,30.658835,104.060824,1,2014-08-03 08:41:47,8
7830,300,30.658027,104.060503,1,2014-08-03 08:41:49,8
7831,293,30.596685,104.113789,1,2014-08-03 08:41:50,8
7832,310,30.668309000000004,104.03359,0,2014-08-03 08:41:51,8
7833,299,30.649371,104.084855,1,2014-08-03 08:41:52,8
7834,297,30.6693,104.082676,0,2014-08-03 08:41:52,8
7835,311,30.653011,104.068266,1,2014-08-03 08:41:54,8
7836,298,30.652738,104.052987,0,2014-08-03 08:41:54,8
7837,313,30.651251,104.038213,1,2014-08-03 08:41:54,8
7838,304,30.658835,104.060824,1,2014-08-03 08:41:57,8
7839,295,30.695614000000006,104.026335,1,2014-08-03 08:41:58,8
7840,296,30.671957,104.098554,1,2014-08-03 08:41:58,8
7841,316,30.679715,103.985324,0,2014-08-03 08:41:59,8
7842,300,30.658179,104.060304,1,2014-08-03 08:41:59,8
7843,293,30.596475,104.111814,1,2014-08-03 08:42:00,8
7844,297,30.668839,104.082445,0,2014-08-03 08:42:02,8
7845,299,30.649372,104.084874,1,2014-08-03 08:42:03,8
7846,313,30.650938,104.036636,1,2014-08-03 08:42:04,8
7847,298,30.652736,104.052974,0,2014-08-03 08:42:04,8
7848,311,30.652706,104.068914,1,2014-08-03 08:42:04,8
7849,302,30.617628000000003,104.05488,1,2014-08-03 08:42:05,8
7850,295,30.695179,104.026843,1,2014-08-03 08:42:06,8
7851,296,30.671961,104.098556,1,2014-08-03 08:42:06,8
7852,314,30.667717,104.111167,0,2014-08-03 08:42:07,8
7853,304,30.658835,104.060824,1,2014-08-03 08:42:08,8
7854,300,30.658159,104.059398,1,2014-08-03 08:42:09,8
7855,316,30.67921,103.985581,0,2014-08-03 08:42:10,8
7856,293,30.596237,104.109884,1,2014-08-03 08:42:10,8
7857,317,30.62441,104.081493,0,2014-08-03 08:42:10,8
7858,310,30.668703000000004,104.03233,0,2014-08-03 08:42:12,8
7859,299,30.649375,104.084875,1,2014-08-03 08:42:13,8
7860,306,30.647477,104.061834,1,2014-08-03 08:42:13,8
7861,311,30.653127,104.069444,1,2014-08-03 08:42:14,8
7862,298,30.652818,104.052559,0,2014-08-03 08:42:14,8
7863,308,30.602889,104.126049,0,2014-08-03 08:42:14,8
7864,294,30.662592,103.979828,1,2014-08-03 08:42:14,8
7865,312,30.690648,104.073226,0,2014-08-03 08:42:15,8
7866,313,30.650926,104.034659,1,2014-08-03 08:42:15,8
7867,296,30.671966,104.09856,1,2014-08-03 08:42:16,8
7868,295,30.694655,104.027359,1,2014-08-03 08:42:16,8
7869,302,30.617878,104.054507,1,2014-08-03 08:42:16,8
7870,300,30.658331,104.058415,1,2014-08-03 08:42:17,8
7871,310,30.668933000000006,104.032378,0,2014-08-03 08:42:18,8
7872,304,30.658835,104.060824,1,2014-08-03 08:42:18,8
7873,293,30.596077,104.108166,1,2014-08-03 08:42:21,8
7874,306,30.647632,104.061546,1,2014-08-03 08:42:22,8
7875,310,30.668931,104.031892,0,2014-08-03 08:42:22,8
7876,299,30.649316,104.085006,1,2014-08-03 08:42:23,8
7877,311,30.653845,104.069978,1,2014-08-03 08:42:24,8
7878,298,30.652756,104.052307,0,2014-08-03 08:42:24,8
7879,313,30.650937,104.03293,1,2014-08-03 08:42:25,8
7880,295,30.694869,104.028297,1,2014-08-03 08:42:27,8
7881,296,30.671973,104.098564,1,2014-08-03 08:42:27,8
7882,304,30.653440000000003,104.061656,1,2014-08-03 08:42:27,8
7883,300,30.659263,104.057312,1,2014-08-03 08:42:28,8
7884,293,30.595896000000003,104.10657,1,2014-08-03 08:42:31,8
7885,299,30.649017,104.085681,1,2014-08-03 08:42:33,8
7886,302,30.618155,104.053682,0,2014-08-03 08:42:33,8
7887,297,30.667733,104.083016,0,2014-08-03 08:42:33,8
7888,298,30.65217,104.05148,0,2014-08-03 08:42:34,8
7889,313,30.650919,104.032609,1,2014-08-03 08:42:35,8
7890,311,30.65415,104.070194,1,2014-08-03 08:42:36,8
7891,304,30.652941,104.062726,1,2014-08-03 08:42:37,8
7892,295,30.695418,104.029499,1,2014-08-03 08:42:37,8
7893,296,30.671967,104.098551,1,2014-08-03 08:42:37,8
7894,300,30.660081,104.056489,1,2014-08-03 08:42:38,8
7895,305,30.670070000000006,104.08145,0,2014-08-03 08:42:38,8
7896,314,30.667717,104.111167,0,2014-08-03 08:42:38,8
7897,316,30.678418,103.987444,0,2014-08-03 08:42:40,8
7898,293,30.595729,104.105249,1,2014-08-03 08:42:41,8
7899,297,30.667421,104.083546,0,2014-08-03 08:42:41,8
7900,302,30.618153000000003,104.053628,0,2014-08-03 08:42:41,8
7901,299,30.648487,104.086758,1,2014-08-03 08:42:43,8
7902,313,30.650920000000006,104.032181,1,2014-08-03 08:42:43,8
7903,298,30.651725,104.049873,0,2014-08-03 08:42:44,8
7904,308,30.602624,104.125746,0,2014-08-03 08:42:45,8
7905,311,30.65415,104.070194,1,2014-08-03 08:42:46,8
7906,312,30.687965,104.07306,0,2014-08-03 08:42:46,8
7907,295,30.695561,104.030401,1,2014-08-03 08:42:47,8
7908,304,30.652691,104.063381,1,2014-08-03 08:42:47,8
7909,296,30.671962,104.09854,1,2014-08-03 08:42:47,8
7910,300,30.660704,104.055436,1,2014-08-03 08:42:48,8
7911,293,30.595531,104.104174,1,2014-08-03 08:42:51,8
7912,302,30.618139000000006,104.053567,0,2014-08-03 08:42:51,8
7913,297,30.667605,104.083857,0,2014-08-03 08:42:51,8
7914,310,30.668998,104.029658,0,2014-08-03 08:42:52,8
7915,313,30.65091,104.030977,1,2014-08-03 08:42:53,8
7916,306,30.647728000000004,104.061226,1,2014-08-03 08:42:53,8
7917,299,30.647946,104.088153,1,2014-08-03 08:42:53,8
7918,298,30.651771000000004,104.04805,0,2014-08-03 08:42:54,8
7919,311,30.655444,104.070907,1,2014-08-03 08:42:56,8
7920,295,30.694849,104.031513,1,2014-08-03 08:42:57,8
7921,304,30.652708,104.063486,1,2014-08-03 08:42:57,8
7922,300,30.660840000000004,104.054126,1,2014-08-03 08:42:58,8
7923,296,30.67196,104.098539,1,2014-08-03 08:42:58,8
7924,297,30.668131,104.084246,0,2014-08-03 08:43:01,8
7925,293,30.595311,104.102392,1,2014-08-03 08:43:01,8
7926,302,30.618103,104.053466,0,2014-08-03 08:43:02,8
7927,299,30.647388,104.089557,1,2014-08-03 08:43:03,8
7928,313,30.650915,104.029838,1,2014-08-03 08:43:03,8
7929,298,30.651771000000004,104.046548,0,2014-08-03 08:43:04,8
7930,311,30.655444,104.070907,1,2014-08-03 08:43:06,8
7931,304,30.652723,104.063581,1,2014-08-03 08:43:07,8
7932,295,30.693987,104.032812,1,2014-08-03 08:43:07,8
7933,300,30.660795,104.053475,1,2014-08-03 08:43:08,8
7934,317,30.624499,104.081681,0,2014-08-03 08:43:08,8
7935,296,30.671954,104.098539,1,2014-08-03 08:43:08,8
7936,314,30.667717,104.111167,0,2014-08-03 08:43:09,8
